auprc,auroc,sensitivity,specificity,flagged_fraction,retained_P14_mean_dice,retained_P14_failure_rate_lt_.10,flagged_P14_failure_rate_lt_.10,flagged_catastrophic_prevalence,retained_catastrophic_prevalence
0.40010043399098033,0.6042134831460674,0.75,0.3595505617977528,0.6744186046511628,0.570576104671871,0.2619047619047619,0.4367816091954023,0.3448275862068966,0.23809523809523808
0.4292227423691552,0.628412537917088,0.7674418604651163,0.34782608695652173,0.6888888888888889,0.6567460518770811,0.14285714285714285,0.43010752688172044,0.3548387096774194,0.23809523809523808
0.4155202654460969,0.6344907407407407,0.8666666666666667,0.3958333333333333,0.6879432624113475,0.5735845654969396,0.20454545454545456,0.3917525773195876,0.4020618556701031,0.13636363636363635
0.3319705037967673,0.6520618556701031,0.90625,0.3711340206185567,0.6976744186046512,0.6284514175830702,0.23076923076923078,0.45555555555555555,0.32222222222222224,0.07692307692307693
0.4565997477770907,0.5946885083147183,0.7647058823529411,0.3291139240506329,0.7076923076923077,0.6915609708546357,0.13157894736842105,0.33695652173913043,0.42391304347826086,0.3157894736842105
0.3113766666150884,0.5691558441558441,0.7714285714285715,0.38636363636363635,0.6585365853658537,0.5797488271241361,0.21428571428571427,0.4074074074074074,0.3333333333333333,0.19047619047619047
0.3793916739556945,0.5339602925809822,0.7045454545454546,0.27586206896551724,0.7175572519083969,0.6025680873967648,0.24324324324324326,0.4148936170212766,0.32978723404255317,0.35135135135135137
0.4345862554358448,0.6209868562809739,0.8431372549019608,0.3956043956043956,0.6901408450704225,0.5571336940126235,0.29545454545454547,0.4489795918367347,0.4387755102040816,0.18181818181818182
0.39505890955645134,0.5549698795180723,0.7708333333333334,0.3855421686746988,0.6717557251908397,0.64317014743294,0.18604651162790697,0.36363636363636365,0.42045454545454547,0.2558139534883721
0.35214076267980393,0.5986230636833046,0.8,0.40963855421686746,0.652542372881356,0.599711402694874,0.24390243902439024,0.3246753246753247,0.36363636363636365,0.17073170731707318
0.39586675078665234,0.5828736537956397,0.7872340425531915,0.4691358024691358,0.625,0.7073415211864832,0.14583333333333334,0.3875,0.4625,0.20833333333333334
0.39229771431540417,0.552608695652174,0.78,0.31521739130434784,0.7183098591549296,0.5896361441853916,0.25,0.3627450980392157,0.38235294117647056,0.275
0.3423620759632627,0.589247311827957,0.7142857142857143,0.3548387096774194,0.6640625,0.5609434552674147,0.23255813953488372,0.5058823529411764,0.29411764705882354,0.23255813953488372
0.2852966229996957,0.47733217088055796,0.6129032258064516,0.35135135135135137,0.638095238095238,0.5478425820051557,0.3157894736842105,0.373134328358209,0.2835820895522388,0.3157894736842105
0.36685361169764474,0.5564625850340136,0.7755102040816326,0.3047619047619048,0.7207792207792207,0.61594633768954,0.16279069767441862,0.38738738738738737,0.34234234234234234,0.2558139534883721
0.25777182428202733,0.4823481116584565,0.7931034482758621,0.25,0.7610619469026548,0.6353807822733268,0.18518518518518517,0.4186046511627907,0.26744186046511625,0.2222222222222222
0.2794557543026884,0.5550887021475257,0.8611111111111112,0.36134453781512604,0.6903225806451613,0.627698443184128,0.14583333333333334,0.48598130841121495,0.2897196261682243,0.10416666666666667
0.3153084561827605,0.5518259935553168,0.7894736842105263,0.37755102040816324,0.6691176470588235,0.5648523169796517,0.2222222222222222,0.42857142857142855,0.32967032967032966,0.17777777777777778
0.4756121156109551,0.6067291781577495,0.7551020408163265,0.3918918918918919,0.6666666666666666,0.6249048763689153,0.1951219512195122,0.3170731707317073,0.45121951219512196,0.2926829268292683
0.44367202856899074,0.587037037037037,0.7777777777777778,0.4,0.6716417910447762,0.7279043957073451,0.09090909090909091,0.4,0.4666666666666667,0.2727272727272727
0.4952515376786394,0.6575821104122991,0.7924528301886793,0.4691358024691358,0.6343283582089553,0.6614369758637848,0.16326530612244897,0.3058823529411765,0.49411764705882355,0.22448979591836735
0.41073624858503305,0.5947966507177034,0.7272727272727273,0.4342105263157895,0.625,0.6981858181278316,0.17777777777777778,0.3466666666666667,0.4266666666666667,0.26666666666666666
0.36524804873454864,0.5534342769365811,0.8367346938775511,0.3225806451612903,0.7323943661971831,0.6168000569747493,0.2631578947368421,0.375,0.3942307692307692,0.21052631578947367
0.4424823500787502,0.5587301587301587,0.8,0.35064935064935066,0.7049180327868853,0.6500692201797207,0.25,0.43023255813953487,0.4186046511627907,0.25
0.2516439538924461,0.5191836734693878,0.8,0.34285714285714286,0.6928571428571428,0.6124306934835417,0.20930232558139536,0.4536082474226804,0.28865979381443296,0.16279069767441862
0.3954122078847172,0.5398970398970399,0.7142857142857143,0.2972972972972973,0.7068965517241379,0.7144837360118563,0.14705882352941177,0.45121951219512196,0.36585365853658536,0.35294117647058826
0.378991386313591,0.4996837444655281,0.8627450980392157,0.2903225806451613,0.7638888888888888,0.5308724084534248,0.35294117647058826,0.45454545454545453,0.4,0.20588235294117646
0.373284758907639,0.5511551155115512,0.7916666666666666,0.2871287128712871,0.738255033557047,0.6698048997382284,0.15384615384615385,0.43636363636363634,0.34545454545454546,0.2564102564102564
0.3710806199654715,0.5225442834138486,0.782608695652174,0.3333333333333333,0.7086614173228346,0.6479089566701494,0.21621621621621623,0.4222222222222222,0.4,0.2702702702702703
0.5313574648621159,0.6694236236753682,0.8490566037735849,0.4383561643835616,0.6825396825396826,0.5350016835296343,0.25,0.3488372093023256,0.5232558139534884,0.2
0.2938238448564569,0.5293388429752066,0.8636363636363636,0.2909090909090909,0.7532467532467533,0.6083865279258835,0.15789473684210525,0.4224137931034483,0.3275862068965517,0.15789473684210525
0.3039226050685274,0.47197062423500613,0.6744186046511628,0.29473684210526313,0.6956521739130435,0.668822110468328,0.16666666666666666,0.4375,0.3020833333333333,0.3333333333333333
0.364733290223977,0.5663196016296967,0.851063829787234,0.3723404255319149,0.7021276595744681,0.6462008110441337,0.23809523809523808,0.40404040404040403,0.40404040404040403,0.16666666666666666
0.42085310731790704,0.6235294117647059,0.8723404255319149,0.38823529411764707,0.7045454545454546,0.620191550159059,0.15384615384615385,0.40860215053763443,0.44086021505376344,0.15384615384615385
0.30472437165275673,0.5264423076923077,0.725,0.25961538461538464,0.7361111111111112,0.6054790191014587,0.2631578947368421,0.4528301886792453,0.27358490566037735,0.2894736842105263
0.3615410657691385,0.496875,0.7083333333333334,0.3875,0.6484375,0.6469291874180801,0.24444444444444444,0.40963855421686746,0.40963855421686746,0.3111111111111111
0.28549222636550675,0.5977421271538919,0.7575757575757576,0.46078431372549017,0.5925925925925926,0.683683492569988,0.18181818181818182,0.4375,0.3125,0.14545454545454545
0.2804875704706262,0.5449308755760369,0.7419354838709677,0.42857142857142855,0.6173913043478261,0.7178134737103359,0.1590909090909091,0.49295774647887325,0.323943661971831,0.18181818181818182
0.6153952075734289,0.6911595866819747,0.8076923076923077,0.4626865671641791,0.6554621848739496,0.6351164338665034,0.14634146341463414,0.2948717948717949,0.5384615384615384,0.24390243902439024
0.35121625892404695,0.6215445370776657,0.8604651162790697,0.37735849056603776,0.6912751677852349,0.6872362617338631,0.17391304347826086,0.3883495145631068,0.3592233009708738,0.13043478260869565
0.4809294529266787,0.5763157894736842,0.76,0.27631578947368424,0.7380952380952381,0.5621391078578815,0.2727272727272727,0.3978494623655914,0.40860215053763443,0.36363636363636365
0.4458354154481206,0.6053489889106327,0.8571428571428571,0.3835616438356164,0.7043478260869566,0.7111858251160348,0.08823529411764706,0.37037037037037035,0.4444444444444444,0.17647058823529413
0.3856704367695307,0.611340206185567,0.9,0.28865979381443296,0.7664233576642335,0.6591922766446001,0.1875,0.4,0.34285714285714286,0.125
0.3281232247388763,0.5030834144758196,0.7692307692307693,0.3670886075949367,0.6779661016949152,0.5676016895434731,0.2894736842105263,0.4375,0.375,0.23684210526315788
0.3496653455172254,0.5418884841692351,0.7441860465116279,0.3855421686746988,0.6587301587301587,0.6374837781795776,0.18604651162790697,0.40963855421686746,0.3855421686746988,0.2558139534883721
0.4129145537841114,0.5826558265582655,0.8222222222222222,0.3902439024390244,0.6850393700787402,0.5931287001591448,0.2,0.3563218390804598,0.42528735632183906,0.2
0.3518955190514554,0.6162833150784959,0.7575757575757576,0.46987951807228917,0.5948275862068966,0.6379948430466911,0.1702127659574468,0.391304347826087,0.36231884057971014,0.1702127659574468
0.4006400512964244,0.6001275510204082,0.7916666666666666,0.336734693877551,0.7054794520547946,0.5567136710141147,0.2558139534883721,0.42718446601941745,0.36893203883495146,0.23255813953488372
0.5438681102082504,0.6756756756756757,0.875,0.40540540540540543,0.7153846153846154,0.6420685260194002,0.08108108108108109,0.3225806451612903,0.5268817204301075,0.1891891891891892
0.4780342998525996,0.626096256684492,0.8181818181818182,0.4470588235294118,0.6571428571428571,0.6159886381473653,0.25,0.29347826086956524,0.4891304347826087,0.20833333333333334
0.43061652790273897,0.5057977736549165,0.7321428571428571,0.3246753246753247,0.6992481203007519,0.6884441287235765,0.175,0.3225806451612903,0.44086021505376344,0.375
0.4886113733990355,0.6012608353033885,0.7962962962962963,0.3829787234042553,0.6824324324324325,0.6425524589760578,0.1702127659574468,0.4158415841584158,0.42574257425742573,0.23404255319148937
0.5002197490682826,0.6087062851552947,0.7446808510638298,0.26436781609195403,0.7388059701492538,0.5504258837332602,0.2571428571428571,0.45454545454545453,0.35353535353535354,0.34285714285714286
0.3246790479571801,0.5347424684159379,0.8095238095238095,0.3163265306122449,0.7214285714285714,0.5743340629948307,0.28205128205128205,0.46534653465346537,0.33663366336633666,0.20512820512820512
0.46766224248469856,0.5819444444444445,0.8333333333333334,0.35,0.7238805970149254,0.6280439683684755,0.1891891891891892,0.30927835051546393,0.4639175257731959,0.24324324324324326
0.44833656576550435,0.609593023255814,0.7674418604651163,0.4125,0.6504065040650406,0.6639413229866247,0.13953488372093023,0.375,0.4125,0.23255813953488372
0.2934441962866542,0.5692216280451574,0.7878787878787878,0.30392156862745096,0.7185185185185186,0.5944787999046965,0.21052631578947367,0.4020618556701031,0.26804123711340205,0.18421052631578946
0.3085397687941802,0.6151515151515152,0.7878787878787878,0.43,0.6240601503759399,0.6446213605613513,0.14,0.43373493975903615,0.3132530120481928,0.14
0.45027054095090485,0.6309523809523809,0.8297872340425532,0.38095238095238093,0.6946564885496184,0.5877291512091127,0.225,0.3626373626373626,0.42857142857142855,0.2
0.3082075107808754,0.5693923480870218,0.7096774193548387,0.3488372093023256,0.6666666666666666,0.4803576033639008,0.3333333333333333,0.44871794871794873,0.28205128205128205,0.23076923076923078
0.2989635325531552,0.5659722222222222,0.6666666666666666,0.3645833333333333,0.6428571428571429,0.5472381349459536,0.3111111111111111,0.5308641975308642,0.24691358024691357,0.2222222222222222
0.3248195561139942,0.5510204081632653,0.6923076923076923,0.3877551020408163,0.635036496350365,0.6223647128470712,0.24,0.45977011494252873,0.3103448275862069,0.24
0.3824880919356242,0.5562944278835129,0.7755102040816326,0.34831460674157305,0.6956521739130435,0.7044390405749666,0.11904761904761904,0.3541666666666667,0.3958333333333333,0.2619047619047619
0.40561501254163485,0.6169191919191919,0.8,0.38636363636363635,0.6766917293233082,0.6513794562676427,0.16279069767441862,0.3888888888888889,0.4,0.20930232558139536
0.36930810614354737,0.5881608103830327,0.7692307692307693,0.38271604938271603,0.6666666666666666,0.6047557183722156,0.225,0.45,0.375,0.225
0.4118358010892459,0.5561594202898551,0.8260869565217391,0.27380952380952384,0.7615384615384615,0.623573433590465,0.22580645161290322,0.42424242424242425,0.3838383838383838,0.25806451612903225
0.3454720983582802,0.518925831202046,0.8260869565217391,0.3411764705882353,0.7175572519083969,0.6586527545073763,0.16216216216216217,0.35106382978723405,0.40425531914893614,0.21621621621621623
0.39033441803966806,0.5697242841993637,0.8048780487804879,0.3804347826086957,0.6766917293233082,0.583381609818972,0.2558139534883721,0.4,0.36666666666666664,0.18604651162790697
0.32213374567822795,0.5668316831683169,0.75,0.38613861386138615,0.6524822695035462,0.5809717520321782,0.22448979591836735,0.4782608695652174,0.32608695652173914,0.20408163265306123
0.3199565788277272,0.5897435897435898,0.7692307692307693,0.4056603773584906,0.6413793103448275,0.6499644690457023,0.15384615384615385,0.3763440860215054,0.3225806451612903,0.17307692307692307
0.384432924005509,0.5776061776061776,0.7142857142857143,0.35135135135135137,0.6697247706422018,0.5908383187915494,0.25,0.4246575342465753,0.3424657534246575,0.2777777777777778
0.3466128785288749,0.5387396694214875,0.8181818181818182,0.3068181818181818,0.7348484848484849,0.5633095607108102,0.2857142857142857,0.422680412371134,0.3711340206185567,0.22857142857142856
0.3729467135273866,0.6036106750392464,0.7948717948717948,0.3673469387755102,0.6788321167883211,0.6385436909756265,0.20454545454545456,0.41935483870967744,0.3333333333333333,0.18181818181818182
0.3675913989888836,0.5982993197278912,0.7142857142857143,0.47619047619047616,0.5798319327731093,0.6528783961813539,0.18,0.34782608695652173,0.36231884057971014,0.2
0.4639689770714854,0.6853070175438596,0.9166666666666666,0.3894736842105263,0.7132867132867133,0.6678246952629978,0.12195121951219512,0.3431372549019608,0.43137254901960786,0.0975609756097561
0.34043729211958484,0.5332975295381311,0.6842105263157895,0.3469387755102041,0.6617647058823529,0.5646220252171941,0.2826086956521739,0.4777777777777778,0.28888888888888886,0.2608695652173913
0.28006018654705744,0.4576719576719577,0.7142857142857143,0.30303030303030304,0.7021276595744681,0.6322031947748662,0.21428571428571427,0.4444444444444444,0.30303030303030304,0.2857142857142857
0.42077836263219615,0.5817307692307693,0.8269230769230769,0.375,0.6959459459459459,0.7264688830495303,0.08888888888888889,0.4174757281553398,0.4174757281553398,0.2
0.3422684251194524,0.6111111111111112,0.7333333333333333,0.4375,0.6031746031746031,0.6888496420029737,0.12,0.4605263157894737,0.2894736842105263,0.16
0.3994573240407987,0.5652979314603273,0.7073170731707317,0.3670886075949367,0.6583333333333333,0.6490725318390501,0.1951219512195122,0.3670886075949367,0.3670886075949367,0.2926829268292683
0.27588851789859703,0.5057915057915058,0.7567567567567568,0.3047619047619048,0.7112676056338029,0.5801190386062498,0.21951219512195122,0.42574257425742573,0.27722772277227725,0.21951219512195122
0.5146558132031449,0.6943881000676132,0.8823529411764706,0.4827586206896552,0.6521739130434783,0.7021432979852643,0.14583333333333334,0.36666666666666664,0.5,0.125
0.510527286904926,0.5712139423076923,0.7692307692307693,0.28125,0.7413793103448276,0.6955920655445432,0.16666666666666666,0.3488372093023256,0.46511627906976744,0.4
0.30474890098143914,0.5236118318629994,0.8048780487804879,0.3723404255319149,0.6814814814814815,0.6402977887294645,0.23255813953488372,0.33695652173913043,0.358695652173913,0.18604651162790697
0.36772695126108607,0.5687042842215256,0.7954545454545454,0.40229885057471265,0.6641221374045801,0.7089133954369103,0.1590909090909091,0.45977011494252873,0.40229885057471265,0.20454545454545456
0.4173141960422374,0.641321044546851,0.8333333333333334,0.3978494623655914,0.674074074074074,0.6237696155929895,0.13636363636363635,0.37362637362637363,0.38461538461538464,0.1590909090909091
0.3958224611165017,0.62010078387458,0.868421052631579,0.3617021276595745,0.7045454545454546,0.6148246600347067,0.07692307692307693,0.3763440860215054,0.3548387096774194,0.1282051282051282
0.4069404669730263,0.580324074074074,0.7291666666666666,0.4111111111111111,0.6376811594202898,0.5691904232734012,0.18,0.3977272727272727,0.3977272727272727,0.26
0.40901484064124394,0.5534939759036145,0.8,0.3373493975903614,0.7142857142857143,0.5949134549829391,0.2631578947368421,0.4105263157894737,0.42105263157894735,0.2631578947368421
0.41745234518386415,0.5860215053763441,0.7380952380952381,0.41935483870967744,0.6296296296296297,0.5711072538429324,0.24,0.35294117647058826,0.36470588235294116,0.22
0.3585374133765394,0.6059782608695652,0.75,0.41304347826086957,0.6363636363636364,0.692671923428312,0.10416666666666667,0.39285714285714285,0.35714285714285715,0.20833333333333334
0.5202704585614706,0.7198850274366344,0.8372093023255814,0.48314606741573035,0.6212121212121212,0.6366177218192057,0.14,0.3902439024390244,0.43902439024390244,0.14
0.33168840110709724,0.535569105691057,0.6666666666666666,0.32926829268292684,0.6694915254237288,0.6540126014908181,0.1794871794871795,0.4050632911392405,0.3037974683544304,0.3076923076923077
0.3993058781654621,0.5588697017268446,0.8367346938775511,0.32967032967032966,0.7285714285714285,0.692814730743683,0.13157894736842105,0.4019607843137255,0.4019607843137255,0.21052631578947367
0.30926735509849806,0.5962305183037332,0.6129032258064516,0.47191011235955055,0.55,0.6522703775404407,0.18518518518518517,0.42424242424242425,0.2878787878787879,0.2222222222222222
0.504014224552443,0.6946929039952295,0.8837209302325582,0.34615384615384615,0.7355371900826446,0.5356675697016811,0.28125,0.33707865168539325,0.42696629213483145,0.15625
0.40245332908731724,0.557758031442242,0.7368421052631579,0.2987012987012987,0.7130434782608696,0.743644023795978,0.12121212121212122,0.43902439024390244,0.34146341463414637,0.30303030303030304
0.40223978944294625,0.5920515574650913,0.8571428571428571,0.35789473684210527,0.7152777777777778,0.5601982466182096,0.21951219512195122,0.36893203883495146,0.4077669902912621,0.17073170731707318
0.3064004443650259,0.6077441077441077,0.8787878787878788,0.37962962962962965,0.6808510638297872,0.6493345409871814,0.15555555555555556,0.4270833333333333,0.3020833333333333,0.08888888888888889
0.33137025774497203,0.5708212127992839,0.8780487804878049,0.29357798165137616,0.7533333333333333,0.6073673938882301,0.13513513513513514,0.40707964601769914,0.3185840707964602,0.13513513513513514
0.3489296163651898,0.5041198501872659,0.6666666666666666,0.29213483146067415,0.6940298507462687,0.678045642485124,0.17073170731707318,0.40860215053763443,0.3225806451612903,0.36585365853658536
0.43729902413109795,0.5764895330112721,0.8043478260869565,0.30864197530864196,0.7322834645669292,0.5255386715870023,0.29411764705882354,0.41935483870967744,0.3978494623655914,0.2647058823529412
0.27792708827206736,0.5202448210922787,0.8055555555555556,0.2796610169491525,0.7402597402597403,0.5975237082481992,0.25,0.4649122807017544,0.2543859649122807,0.175
0.5030892821360072,0.6855779427359491,0.782608695652174,0.47560975609756095,0.6171875,0.6711652284754119,0.1836734693877551,0.34177215189873417,0.45569620253164556,0.20408163265306123
0.3874487965249272,0.6149068322981367,0.8095238095238095,0.33695652173913043,0.7089552238805971,0.6155234357235865,0.15384615384615385,0.42105263157894735,0.35789473684210527,0.20512820512820512
0.48422658774377053,0.6127250900360144,0.8163265306122449,0.4,0.6791044776119403,0.6418302772223288,0.13953488372093023,0.38461538461538464,0.43956043956043955,0.20930232558139536
0.22882907260627364,0.4909646927995552,0.696969696969697,0.3853211009174312,0.6338028169014085,0.6356727514040608,0.23076923076923078,0.45555555555555555,0.25555555555555554,0.19230769230769232
0.3905188254032378,0.6216666666666666,0.8333333333333334,0.35,0.704225352112676,0.6814626431439891,0.19047619047619047,0.47,0.35,0.16666666666666666
0.2931329412732573,0.5295515295515296,0.6756756756756757,0.38461538461538464,0.6328125,0.6708363735558491,0.14893617021276595,0.4074074074074074,0.30864197530864196,0.2553191489361702
0.39147750100045453,0.5993683187560738,0.7857142857142857,0.35714285714285715,0.6857142857142857,0.5563891804656744,0.2727272727272727,0.3541666666666667,0.34375,0.20454545454545456
0.22661401923612817,0.4544270833333333,0.6875,0.34375,0.6640625,0.5833331557952427,0.27906976744186046,0.5176470588235295,0.25882352941176473,0.23255813953488372
0.3351726853900668,0.5330623306233062,0.7073170731707317,0.3888888888888889,0.6412213740458015,0.6814479887794092,0.10638297872340426,0.4642857142857143,0.34523809523809523,0.2553191489361702
0.31079125828796533,0.6021428571428571,0.75,0.35,0.671875,0.5804046794174974,0.21428571428571427,0.5348837209302325,0.2441860465116279,0.16666666666666666
0.3633628617899313,0.5446153846153846,0.6923076923076923,0.44,0.6052631578947368,0.6376622688953479,0.15555555555555556,0.42028985507246375,0.391304347826087,0.26666666666666666
0.3581215278417166,0.6505376344086021,0.8387096774193549,0.2604166666666667,0.7637795275590551,0.6270977266592197,0.06666666666666667,0.4948453608247423,0.26804123711340205,0.16666666666666666
0.40147981664804233,0.4694515487354362,0.7450980392156863,0.3333333333333333,0.7,0.6068980142941336,0.2777777777777778,0.36904761904761907,0.4523809523809524,0.3611111111111111
0.3620209041096038,0.5791666666666666,0.7,0.42857142857142855,0.6129032258064516,0.6574314115629211,0.1875,0.4868421052631579,0.3684210526315789,0.25
0.3750816384286725,0.5535952953755681,0.7906976744186046,0.28735632183908044,0.7384615384615385,0.5994504543123975,0.14705882352941177,0.46875,0.3541666666666667,0.2647058823529412
0.3125620455373299,0.5715071507150714,0.6666666666666666,0.42574257425742573,0.5985401459854015,0.5969574833914129,0.21818181818181817,0.3902439024390244,0.2926829268292683,0.21818181818181817
0.3845369153603502,0.5991295938104448,0.8636363636363636,0.3829787234042553,0.6956521739130435,0.6859767365081814,0.14285714285714285,0.3958333333333333,0.3958333333333333,0.14285714285714285
0.403127686994264,0.5951417004048584,0.7105263157894737,0.3626373626373626,0.6589147286821705,0.6845921528959448,0.18181818181818182,0.3764705882352941,0.3176470588235294,0.25
0.42536512793829423,0.5958333333333333,0.875,0.29,0.7635135135135135,0.7558355217412904,0.08571428571428572,0.4424778761061947,0.37168141592920356,0.17142857142857143
0.3946993191880886,0.6020454545454546,0.7045454545454546,0.36,0.6597222222222222,0.609901049825806,0.22448979591836735,0.3894736842105263,0.3263157894736842,0.2653061224489796
0.4061001303281261,0.5949512335054504,0.7619047619047619,0.3253012048192771,0.704,0.65565406399884,0.1891891891891892,0.42045454545454547,0.36363636363636365,0.2702702702702703
0.37550935067965896,0.5964802011313639,0.7297297297297297,0.36046511627906974,0.6666666666666666,0.5493690804228369,0.3170731707317073,0.4024390243902439,0.32926829268292684,0.24390243902439024
0.33444531506504166,0.6295369211514393,0.7647058823529411,0.40425531914893614,0.640625,0.6347158836338999,0.2391304347826087,0.3780487804878049,0.3170731707317073,0.17391304347826086
0.35883835287887067,0.5027210884353741,0.8444444444444444,0.23469387755102042,0.7902097902097902,0.587798086883457,0.2,0.4336283185840708,0.336283185840708,0.23333333333333334
0.3018210069802105,0.4903508771929824,0.6842105263157895,0.35555555555555557,0.65625,0.6490715196893116,0.22727272727272727,0.34523809523809523,0.30952380952380953,0.2727272727272727
0.5871658959417412,0.6932073774179037,0.7543859649122807,0.44871794871794873,0.6370370370370371,0.5923246646642395,0.1836734693877551,0.29069767441860467,0.5,0.2857142857142857
0.38964525850083115,0.5616315553563423,0.8478260869565217,0.3402061855670103,0.7202797202797203,0.5735953194464092,0.225,0.46601941747572817,0.3786407766990291,0.175
0.4135720704902487,0.6615176151761517,0.8292682926829268,0.43333333333333335,0.648854961832061,0.6214217069669522,0.15217391304347827,0.3411764705882353,0.4,0.15217391304347827
0.4210000935836072,0.6611312921639855,0.8292682926829268,0.4148936170212766,0.6592592592592592,0.6579506530420287,0.1956521739130435,0.3707865168539326,0.38202247191011235,0.15217391304347827
0.4192913943849009,0.6072368421052632,0.868421052631579,0.3125,0.7457627118644068,0.4817741082723279,0.26666666666666666,0.3409090909090909,0.375,0.16666666666666666
0.47878678837529437,0.6163101604278075,0.7647058823529411,0.4090909090909091,0.6546762589928058,0.6431689548818318,0.16666666666666666,0.2857142857142857,0.42857142857142855,0.25
0.39007605538801327,0.6103561387066542,0.7954545454545454,0.36082474226804123,0.6879432624113475,0.6308153524488503,0.18181818181818182,0.38144329896907214,0.36082474226804123,0.20454545454545456
0.2999846330594101,0.5440771349862259,0.696969696969697,0.3409090909090909,0.6694214876033058,0.5950333980190468,0.15,0.5061728395061729,0.2839506172839506,0.25
0.34763652563559055,0.5830232558139534,0.7906976744186046,0.34,0.6993006993006993,0.6636321493810349,0.16279069767441862,0.45,0.34,0.20930232558139536
0.38537289945176273,0.5531609195402298,0.8541666666666666,0.26436781609195403,0.7777777777777778,0.6844789335504374,0.16666666666666666,0.3619047619047619,0.3904761904761905,0.23333333333333334
0.362509002834219,0.5654008438818565,0.6666666666666666,0.4177215189873418,0.6101694915254238,0.6732767548660378,0.17391304347826086,0.4583333333333333,0.3611111111111111,0.2826086956521739
0.43097416625778134,0.6159378596087457,0.7727272727272727,0.3291139240506329,0.7073170731707317,0.6244329546364986,0.2222222222222222,0.3333333333333333,0.39080459770114945,0.2777777777777778
0.3571315219813532,0.5590922487474211,0.8461538461538461,0.21839080459770116,0.8015873015873016,0.5304842658695239,0.28,0.46534653465346537,0.32673267326732675,0.24
0.5098228141256551,0.6173197871311078,0.7358490566037735,0.38461538461538464,0.6641221374045801,0.6782749794002004,0.1590909090909091,0.367816091954023,0.4482758620689655,0.3181818181818182
0.39639288581264764,0.5534188034188035,0.7115384615384616,0.37777777777777777,0.6549295774647887,0.6499004503853486,0.1836734693877551,0.44086021505376344,0.3978494623655914,0.30612244897959184
0.29601145014601593,0.5817091454272865,0.7931034482758621,0.40217391304347827,0.6446280991735537,0.7349476256734533,0.13953488372093023,0.358974358974359,0.2948717948717949,0.13953488372093023
0.4493201476063557,0.6179653679653679,0.9107142857142857,0.32323232323232326,0.7612903225806451,0.6416644253140215,0.21621621621621623,0.4067796610169492,0.4322033898305085,0.13513513513513514
0.38057987448379865,0.5473887814313346,0.75,0.20212765957446807,0.782608695652174,0.6606670150164634,0.2,0.4351851851851852,0.3055555555555556,0.36666666666666664
0.39280344166930437,0.6003361344537814,0.6857142857142857,0.36470588235294116,0.65,0.641475144591382,0.19047619047619047,0.44871794871794873,0.3076923076923077,0.2619047619047619
0.3195161804824631,0.5005807200929152,0.8292682926829268,0.3333333333333333,0.72,0.5704786684886292,0.3142857142857143,0.35555555555555557,0.37777777777777777,0.2
0.29052571838923424,0.5230078563411897,0.75,0.29292929292929293,0.7185185185185186,0.7649805257403134,0.02631578947368421,0.4742268041237113,0.27835051546391754,0.23684210526315788
0.4619175306210036,0.6343366778149386,0.717391304347826,0.4230769230769231,0.6290322580645161,0.6834305627096228,0.10869565217391304,0.38461538461538464,0.4230769230769231,0.2826086956521739
0.43305540201131804,0.5929584599797366,0.7872340425531915,0.32142857142857145,0.7175572519083969,0.6780404642719468,0.16216216216216217,0.3829787234042553,0.39361702127659576,0.2702702702702703
0.3279472768735343,0.5877466251298027,0.8055555555555556,0.34579439252336447,0.6923076923076923,0.71056306399245,0.11363636363636363,0.494949494949495,0.29292929292929293,0.1590909090909091
0.4494682126046845,0.5729437229437229,0.8181818181818182,0.2857142857142857,0.7553956834532374,0.7133040924679863,0.14705882352941177,0.37142857142857144,0.42857142857142855,0.29411764705882354
0.3327061269291144,0.5247208931419458,0.7878787878787878,0.3026315789473684,0.7247706422018348,0.5773389629945311,0.26666666666666666,0.4050632911392405,0.3291139240506329,0.23333333333333334
0.33600922123542265,0.5114583333333333,0.6944444444444444,0.3,0.6982758620689655,0.6431795527957459,0.22857142857142856,0.30864197530864196,0.30864197530864196,0.3142857142857143
0.3116483646383914,0.6030636030636031,0.7575757575757576,0.4065934065934066,0.6370967741935484,0.6116271461902597,0.2222222222222222,0.3924050632911392,0.31645569620253167,0.17777777777777778
0.38229714606830306,0.6387076731904318,0.8108108108108109,0.4367816091954023,0.6370967741935484,0.7102087088132446,0.1111111111111111,0.43037974683544306,0.379746835443038,0.15555555555555556
0.36903387008606625,0.5203671830177854,0.7380952380952381,0.2891566265060241,0.72,0.6750353845353599,0.17142857142857143,0.4222222222222222,0.34444444444444444,0.3142857142857143
0.36937652703638124,0.5404368358913814,0.7727272727272727,0.38961038961038963,0.6694214876033058,0.6613998241541147,0.175,0.4567901234567901,0.41975308641975306,0.25
0.5135335799766503,0.6862745098039216,0.8431372549019608,0.45121951219512196,0.6616541353383458,0.7321015177764857,0.06666666666666667,0.32954545454545453,0.48863636363636365,0.17777777777777778
0.3301248866435571,0.5777374470659408,0.8157894736842105,0.41379310344827586,0.656,0.6204967543031187,0.23255813953488372,0.4146341463414634,0.3780487804878049,0.16279069767441862
0.395412853854132,0.5400843881856541,0.8541666666666666,0.3291139240506329,0.7401574803149606,0.6534980462148621,0.18181818181818182,0.35106382978723405,0.43617021276595747,0.21212121212121213
