filename,risk_region,frozen_risk,comparison,prompt1,prompt2,seed1,seed2,heatmap_mae,heatmap_corr_distance,box_instability
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P12,P15,56,56,0.019496280699968338,0.1485241622955472,0.32965009208103135
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P12,P16,56,56,0.014179128222167492,0.06460173630363286,0.30566801619433204
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P12,P17,56,56,0.014512822963297367,0.10355488428716053,0.22127139364303183
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P12,P18,56,56,0.02220028080046177,0.1432293265314334,0.5401484480431848
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P12,P19,56,56,0.022726131603121758,0.08938179122156953,0.376
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P12,P20,56,56,0.011753960512578487,0.041442773767173535,0.03576158940397356
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P14,56,56,0.020744413137435913,0.02732490600322124,0.18291761148904007
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P15,56,56,0.023198170587420464,0.20398970999392574,0.2453351762266759
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P16,56,56,0.010046734474599361,0.013393110748939452,0.20846153846153848
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P17,56,56,0.01677975244820118,0.12802443902783267,0.24903722721437738
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P18,56,56,0.025582876056432724,0.15856261488700496,0.4757692307692307
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P19,56,56,0.018688779324293137,0.09698454790173727,0.2898330804248862
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P13,P20,56,56,0.006233766209334135,0.01453925479463003,0.12398921832884102
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P14,P15,56,56,0.026096537709236145,0.2753851235525372,0.2984749455337691
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P14,P16,56,56,0.013062547892332077,0.048208657864616034,0.17223650385604117
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P14,P17,56,56,0.024315252900123596,0.18692498634418198,0.2822252374491181
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P14,P18,56,56,0.010656069964170456,0.1251491145696506,0.4240953221535746
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P14,P19,56,56,0.03330979868769646,0.14978877602976615,0.3268292682926829
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P14,P20,56,56,0.02138620801270008,0.03176340426961921,0.2560646900269542
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P15,P16,56,56,0.021571636199951172,0.25789947651294787,0.23913043478260865
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P15,P17,56,56,0.016931315883994102,0.17569253283727448,0.24423963133640558
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P15,P18,56,56,0.025729019194841385,0.2670884413180741,0.44995964487489915
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P15,P19,56,56,0.018826879560947418,0.09491620908655818,0.2300242130750605
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P15,P20,56,56,0.0267738476395607,0.25230438808012423,0.30869565217391304
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P16,P17,56,56,0.015167457051575184,0.12813693057808284,0.27941176470588236
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P16,P18,56,56,0.018795166164636612,0.22815164909362795,0.3377065111758989
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P16,P19,56,56,0.021256305277347565,0.1060887601624203,0.19891008174386926
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P16,P20,56,56,0.011292348615825176,0.03373091706365183,0.30660377358490565
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P17,P18,56,56,0.030689332634210587,0.4310660097801875,0.5227591036414565
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P17,P19,56,56,0.018788333982229233,0.07575871760896435,0.33193277310924374
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P17,P20,56,56,0.018190301954746246,0.14760413734457112,0.224390243902439
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P18,P19,56,56,0.03742771968245506,0.2998842162067503,0.2856394129979035
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P18,P20,56,56,0.025633936747908592,0.1690946112402658,0.5407681940700808
2935_pid-MR051644_glioma.png,MIDDLE,0.3026580718585535,language,P19,P20,56,56,0.023266585543751717,0.1572772165402393,0.37683089214380827
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P02,12,12,0.0026153610087931156,0.010146474563652585,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P03,12,12,0.003308964427560568,0.012615738939897092,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P04,12,12,0.006742860656231642,0.022973185246323635,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P05,12,12,0.0019989453721791506,0.006127098814432852,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P06,12,12,0.0027396015357226133,0.007095455574755771,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P07,12,12,0.003018926829099655,0.009576335919642243,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P08,12,12,0.001658499939367175,0.006991430715811542,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P09,12,12,0.0027634473517537117,0.008689340790471234,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P10,12,12,0.002781318034976721,0.014315342269344833,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P11,12,12,0.001511446083895862,0.0031439508869917088,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P12,12,12,0.002469825791195035,0.0066487415599434385,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P13,12,12,0.002494938438758254,0.01009995228507199,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P14,12,12,0.003306901315227151,0.01356446683440582,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P15,12,12,0.00844845362007618,0.03590755883184804,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P16,12,12,0.0020299756433814764,0.005929446300861008,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P17,12,12,0.007139964494854212,0.026577810502741994,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P18,12,12,0.0024670485872775316,0.007650783811776751,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P19,12,12,0.006255278829485178,0.021254471986639212,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P01,P20,12,12,0.0018026555189862847,0.005835183070398875,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P03,12,12,0.0030674273148179054,0.010272019384134135,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P04,12,12,0.006131643895059824,0.01566627421522837,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P05,12,12,0.002292716410011053,0.0044617428163679085,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P06,12,12,0.002962526399642229,0.008592128524949616,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P07,12,12,0.0022838704753667116,0.005621687415463983,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P08,12,12,0.002276528161019087,0.006352488454253291,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P09,12,12,0.002463320270180702,0.005906742177222091,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P10,12,12,0.001958973705768585,0.004135284903606151,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P11,12,12,0.0022546439431607723,0.0044211323397886915,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P12,12,12,0.002945932559669018,0.01104984246859042,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P13,12,12,0.0022607578430324793,0.003284064502861672,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P14,12,12,0.0029103897977620363,0.00729435793419142,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P15,12,12,0.008932756260037422,0.05258343868487381,0.09999999999999998
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P16,12,12,0.00200203456915915,0.003964768767775184,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P17,12,12,0.00704939803108573,0.02825029003164492,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P18,12,12,0.00279521313495934,0.006258661517968833,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P19,12,12,0.00552355358377099,0.015529446388221735,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P02,P20,12,12,0.0019706967286765575,0.0024472265946690053,0.098927294398093
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P04,12,12,0.0070030163042247295,0.02073578002496057,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P05,12,12,0.0024342634715139866,0.005268373524076053,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P06,12,12,0.0016444606008008122,0.0029708924499239897,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P07,12,12,0.002577189588919282,0.0046657467792324825,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P08,12,12,0.002526682335883379,0.005991535615315957,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P09,12,12,0.00165021070279181,0.0025818425477148743,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P10,12,12,0.002129613421857357,0.004837016471224698,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P11,12,12,0.00263480213470757,0.006901199023770066,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P12,12,12,0.0027009143959730864,0.0074065210606507614,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P13,12,12,0.0023771007545292377,0.005390508875154909,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P14,12,12,0.0021827889140695333,0.002927791615412234,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P15,12,12,0.00957201886922121,0.050757162664977096,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P16,12,12,0.0034756665118038654,0.014286992888097538,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P17,12,12,0.00820251926779747,0.032588162673564125,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P18,12,12,0.0017820666544139385,0.003159870940541154,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P19,12,12,0.005816297605633736,0.011671420818286427,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P03,P20,12,12,0.002681843237951398,0.008059865034325653,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P05,12,12,0.007333123125135899,0.021529078611191355,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P06,12,12,0.00720860343426466,0.01862048346435441,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P07,12,12,0.005223727319389582,0.010078892905599601,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P08,12,12,0.006797367241233587,0.019415442748862977,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P09,12,12,0.006521842908114195,0.01677319860907711,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P10,12,12,0.006730093155056238,0.01856150228401976,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P11,12,12,0.006752710789442062,0.02025759654897863,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P12,12,12,0.005882395897060633,0.015303883999302603,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P13,12,12,0.007650232873857021,0.0204650776395916,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P14,12,12,0.008581217378377914,0.02515606056556252,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P15,12,12,0.004095345735549927,0.025502332304248365,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P16,12,12,0.006968088448047638,0.022323494732070515,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P17,12,12,0.0037277217488735914,0.012958730154972398,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P18,12,12,0.00762927858158946,0.021301440044843134,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P19,12,12,0.003147316398099065,0.0062632473899895125,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P04,P20,12,12,0.0070982426404953,0.019497513833705127,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P06,12,12,0.002170057501643896,0.0039010884813626134,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P07,12,12,0.002813125029206276,0.006064503193532689,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P08,12,12,0.00161828997079283,0.002117677461833667,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P09,12,12,0.0022344691678881645,0.0031229177840390587,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P10,12,12,0.001930140657350421,0.0033966400985540046,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P11,12,12,0.0011314196744933724,0.001444985955150746,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P12,12,12,0.0029115474317222834,0.007093884197016176,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P13,12,12,0.0009504424524493515,0.0009855819137497557,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P14,12,12,0.001674356171861291,0.0029307475370826674,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P15,12,12,0.009926785714924335,0.05410079782844868,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P16,12,12,0.0014238787116482854,0.0037263933567610596,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P17,12,12,0.008476575836539268,0.03403709995039306,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P18,12,12,0.0014676242135465145,0.001511016157302869,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P19,12,12,0.006350971758365631,0.017370190634743543,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P05,P20,12,12,0.001187215093523264,0.0015197364609494945,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P07,12,12,0.002391380723565817,0.004069233610251355,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P08,12,12,0.0023549008183181286,0.004422247898591802,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P09,12,12,0.0015926628839224577,0.003429389593241905,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P10,12,12,0.0025025627110153437,0.006789949909039805,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P11,12,12,0.0023043868131935596,0.0046883905042433005,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P12,12,12,0.002006375463679433,0.0022315933638749064,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P13,12,12,0.002152092754840851,0.004391389019105296,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P14,12,12,0.0022044957149773836,0.004702406383345181,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P15,12,12,0.009497763589024544,0.03895573602099012,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P16,12,12,0.0026681944727897644,0.00881528293435041,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P17,12,12,0.008269312791526318,0.030221819551650708,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P18,12,12,0.0013891201233491302,0.002051715183486902,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P19,12,12,0.00585519801825285,0.011338510667502355,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P06,P20,12,12,0.0021006290335208178,0.004647317402941664,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P08,12,12,0.0027996033895760775,0.007645842541366243,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P09,12,12,0.002261005574837327,0.003244180924998785,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P10,12,12,0.0023134497459977865,0.005554357668144827,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P11,12,12,0.002477728296071291,0.005064007036957752,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P12,12,12,0.002016073791310191,0.006456506565250653,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P13,12,12,0.003030995838344097,0.005774827877636612,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P14,12,12,0.0035185092128813267,0.006019724704533158,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P15,12,12,0.007984192110598087,0.037200625228999695,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P16,12,12,0.0031638438813388348,0.010131670490503786,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P17,12,12,0.00659205811098218,0.02342711080758142,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P18,12,12,0.0029515037313103676,0.00537604697116334,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P19,12,12,0.004435238428413868,0.007969614590788598,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P07,P20,12,12,0.0029653373640030622,0.005918862287180304,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P09,12,12,0.0026512739714235067,0.006076749120196068,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P10,12,12,0.0020446698181331158,0.005471540594032875,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P11,12,12,0.0017222557216882706,0.0036685041788313555,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P12,12,12,0.002688127104192972,0.006573408971120243,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P13,12,12,0.0018464900786057115,0.003256790689374345,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P14,12,12,0.002696030307561159,0.005740841523479978,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P15,12,12,0.009118127636611462,0.05103084283462622,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P16,12,12,0.0021267039701342583,0.00599960835476776,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P17,12,12,0.007506603375077248,0.026358600395005927,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P18,12,12,0.002187208505347371,0.003781702338423565,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P19,12,12,0.0059411232359707355,0.015801415635062543,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P08,P20,12,12,0.002014598809182644,0.0042726717204220055,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P10,12,12,0.001844481099396944,0.0035665041029199207,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P11,12,12,0.0022501463536173105,0.0036093957578963165,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P12,12,12,0.002111655194312334,0.006067191358312574,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P13,12,12,0.0020835737232118845,0.003317814200876512,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P14,12,12,0.002375376410782337,0.003435688487294475,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P15,12,12,0.009280901402235031,0.04674447690604555,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P16,12,12,0.0025995357427746058,0.0084882451342021,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P17,12,12,0.007779341656714678,0.031092250424384904,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P18,12,12,0.0014020436210557818,0.0015938098547383373,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P19,12,12,0.005439927335828543,0.012176411303635115,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P09,P20,12,12,0.0019116043113172054,0.003546288546052767,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P11,12,12,0.002156600123271346,0.005324391760213043,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P12,12,12,0.0027740478981286287,0.011391580658112188,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P13,12,12,0.0016994832549244165,0.0019414954015898322,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P14,12,12,0.0021777814254164696,0.0031376669668731205,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P15,12,12,0.009491413831710815,0.06079434003131312,0.033333333333333326
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P16,12,12,0.0027081940788775682,0.008155903379696516,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P17,12,12,0.007967689074575901,0.0348821184103415,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P18,12,12,0.001960908994078636,0.003434146133431515,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P19,12,12,0.005726981442421675,0.014591009978266678,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P10,P20,12,12,0.002078431425616145,0.004302375490951693,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P12,12,12,0.0026645835023373365,0.007168846562070619,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P13,12,12,0.0016572186723351479,0.0033471815196681742,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P14,12,12,0.0022080109920352697,0.005246162709610314,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P15,12,12,0.009367598220705986,0.04803399234119421,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P16,12,12,0.0016953001031652093,0.0035668196068157076,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P17,12,12,0.0077879056334495544,0.030345286310304864,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P18,12,12,0.0018657068721950054,0.0028121184735755422,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P19,12,12,0.00610234634950757,0.017970610865249648,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P11,P20,12,12,0.001410153810866177,0.0020507192443264266,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P13,12,12,0.002941963030025363,0.008505556368258782,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P14,12,12,0.00375847308896482,0.011007153809968862,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P15,12,12,0.007599456701427698,0.027654544186050734,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P16,12,12,0.002937116427347064,0.009135602748056582,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P17,12,12,0.006818643771111965,0.02611201202621216,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P18,12,12,0.0026676503475755453,0.005152760496123898,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P19,12,12,0.0047197300009429455,0.01001018757466765,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P12,P20,12,12,0.002561624627560377,0.0064767293228483735,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P14,12,12,0.0013148424914106727,0.0022673240144670537,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P15,12,12,0.010365945287048817,0.05790858639089225,0.13103448275862073
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P16,12,12,0.0018621989293023944,0.004641056026335355,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P17,12,12,0.0088430717587471,0.03543203637564307,0.10107015457788349
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P18,12,12,0.0015262089436873794,0.001933742541223804,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P19,12,12,0.006603419780731201,0.01626676622261436,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P13,P20,12,12,0.0010587318101897836,0.0015950620861860942,0.06896551724137934
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P14,P15,12,12,0.011329232715070248,0.06368254494026171,0.06666666666666665
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P14,P16,12,12,0.0026326945517212152,0.011191839707822226,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P14,P17,12,12,0.009812730364501476,0.04189961653545482,0.03448275862068961
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P14,P18,12,12,0.0016662682173773646,0.002407903248031751,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P14,P19,12,12,0.00732812937349081,0.017465630570740465,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P14,P20,12,12,0.0019674119539558887,0.0055107686503783615,0.0
464_pid-101127_meningioma.png,LOW,0.0317016557393043,language,P15,P16,12,12,0.009428983554244041,0.05013241917144151,0.06666666666666665
